transaction_id,client_id,date_transaction,montant,devise,taux_change_eur,montant_eur,categorie,produit,agence,type_operation,statut,score_credit_client,segment_client,solde_avant,taux_interet,date_formatted,is_outlier_montant,is_outlier_score,is_anomaly,year,month,quarter,day_of_week,day_name,montant_eur_verifie,diff_eur,is_calc_error,categorie_risque,is_credit,amount_signed,solde_net,is_rejected,taux_rejet,taux_rejet_pct
TXN001672,CLI0096,2022-09-25 16:05:00,220.61,EUR,1.0,220.61,Retrait DAB,Compte Epargne,Lyon-Part-Dieu,Credit,Complete,710.0,Standard,9932.37,0.0,25-09-2022,False,False,False,2022,9,3,6,Sunday,220.61,0.0,False,Low,True,220.61,33110.83,False,0.04013377926421405,4.013377926421405
TXN000355,CLI0118,2022-02-26 15:07:00,-810.57,CHF,0.97,-835.64,Interets,Credit Consommation,Lille-Grand-Place,Debit,Complete,641.0,Standard,11573.51,0.0,26-02-2022,False,False,False,2022,2,1,5,Saturday,-835.6391752577321,0.0008247422679232841,False,Medium,False,810.57,27600.21,False,0.04205607476635514,4.205607476635514
TXN000298,CLI0031,2023-01-26 22:21:00,-367.91,EUR,1.0,-367.91,Remboursement credit,Livret A,Bordeaux-Meriadeck,Debit,Complete,559.0,Risque,22580.18,0.0,26-01-2023,False,False,False,2023,1,1,3,Thursday,-367.91,0.0,False,High,False,367.91,107605.36,False,0.04589371980676329,4.5893719806763285
TXN001077,CLI0145,2023-09-21 22:10:00,-4627.59,USD,1.08,-4284.81,Virement international,Credit Auto,Lyon-Part-Dieu,Debit,Complete,674.0,Standard,7806.62,0.0,21-09-2023,False,False,False,2023,9,3,3,Thursday,-4284.805555555556,0.004444444444743567,False,Medium,False,4627.59,17334.06,False,0.04013377926421405,4.013377926421405
TXN000840,CLI0102,2024-03-11 23:22:00,487.45,EUR,1.0,487.45,Retrait DAB,Livret A,Marseille-Vieux-Port,Credit,Complete,677.0,Standard,44835.91,0.0,11-03-2024,False,False,False,2024,3,1,0,Monday,487.45,0.0,False,Medium,True,487.45,11826.73,False,0.05572755417956656,5.572755417956656
TXN001223,CLI0116,2024-02-29 13:01:00,2626.42,EUR,1.0,2626.42,Depot especes,Compte Epargne,Nice-Massena,Credit,Rejete,620.0,Standard,31646.43,0.0,29-02-2024,False,False,False,2024,2,1,3,Thursday,2626.42,0.0,False,Medium,True,2626.42,15269.599999999999,True,0.07633587786259542,7.633587786259542
TXN000925,CLI0130,2022-09-07 09:25:00,-1476.97,EUR,1.0,-1476.97,Interets,Credit Consommation,Lyon-Part-Dieu,Debit,Complete,586.0,Standard,27381.29,0.0,07-09-2022,False,False,False,2022,9,3,2,Wednesday,-1476.97,0.0,False,Medium,False,1476.97,216192.34,False,0.04013377926421405,4.013377926421405
TXN000123,CLI0021,2023-06-10 23:30:00,1869.1,CHF,0.97,1926.91,Virement international,Assurance Vie,Marseille-Vieux-Port,Credit,En attente,697.0,Standard,34838.95,0.0,10-06-2023,False,False,False,2023,6,2,5,Saturday,1926.9072164948452,0.0027835051548663614,False,Medium,True,1869.1,13902.650000000001,False,0.05572755417956656,5.572755417956656
TXN001228,CLI0110,2024-12-20 09:21:00,2188.03,EUR,1.0,2188.03,Prelevement,Credit Immobilier,Toulouse-Capitole,Credit,Complete,645.0,Standard,48524.49,0.0,20-12-2024,False,False,False,2024,12,4,4,Friday,2188.03,0.0,False,Medium,True,2188.03,15373.789999999999,False,0.06806282722513089,6.806282722513089
TXN001092,CLI0136,2023-09-07 19:13:00,-1734.47,EUR,1.0,-1734.47,Interets,Credit Immobilier,Paris-Centre,Debit,Complete,590.0,Standard,19872.38,0.0,07-09-2023,False,False,False,2023,9,3,3,Thursday,-1734.47,0.0,False,Medium,False,1734.47,18775.2,False,0.06578947368421052,6.578947368421052
TXN001248,CLI0100,2023-02-26 06:48:00,1732.11,USD,1.08,1603.81,Prelevement,Credit Consommation,Lille-Grand-Place,Credit,En attente,645.0,Nan,40911.23,0.0,26-02-2023,False,False,False,2023,2,1,6,Sunday,1603.8055555555554,0.0044444444445161935,False,Medium,True,1732.11,32263.12,False,0.04205607476635514,4.205607476635514
TXN001152,CLI0091,2024-02-28 03:54:00,2870.42,EUR,1.0,2870.42,Remboursement credit,Assurance Vie,Nantes-Commerce,Credit,Complete,442.0,Risque,48540.19,0.0,28-02-2024,False,False,False,2024,2,1,2,Wednesday,2870.42,0.0,False,High,True,2870.42,322134.18,False,0.085,8.5
TXN001680,CLI0097,2022-09-23 05:24:00,447.33,EUR,1.0,447.33,Depot especes,Livret A,Lille-Grand-Place,Credit,Complete,397.0,Risque,48436.01,0.0,23-09-2022,False,False,False,2022,9,3,4,Friday,447.33,0.0,False,High,True,447.33,14861.480000000001,False,0.04205607476635514,4.205607476635514
TXN001863,CLI0140,2022-12-14 01:59:00,2793.4,EUR,1.0,2793.4,Remboursement credit,Compte Courant,Marseille-Vieux-Port,Credit,Complete,645.0,Standard,38993.7,0.0,14-12-2022,False,False,False,2022,12,4,2,Wednesday,2793.4,0.0,False,Medium,True,2793.4,13867.59,False,0.05572755417956656,5.572755417956656
TXN001164,CLI0104,2024-02-20 22:30:00,-458.6,GBP,0.86,-533.26,Remboursement credit,Livret A,Nantes-Commerce,Debit,Complete,690.0,Standard,8952.81,0.0,20-02-2024,False,False,False,2024,2,1,1,Tuesday,-533.2558139534884,0.0041860465115632906,False,Medium,False,458.6,11448.21,False,0.085,8.5
TXN000967,CLI0021,2023-04-05 18:32:00,2993.55,MAD,10.85,275.9,Prelevement,Compte Epargne,Marseille-Vieux-Port,Credit,Complete,697.0,Standard,6149.99,0.0,05-04-2023,False,False,False,2023,4,2,2,Wednesday,275.90322580645164,0.003225806451666813,False,Medium,True,2993.55,13902.650000000001,False,0.05572755417956656,5.572755417956656
TXN001243,CLI0060,2022-10-09 16:20:00,1002.7,MAD,10.85,92.41,Depot especes,Compte Epargne,Marseille-Vieux-Port,Credit,Complete,842.0,Premium,38300.28,0.0,09-10-2022,False,False,False,2022,10,4,6,Sunday,92.4147465437788,0.004746543778807677,False,Low,True,1002.7,21599.14,False,0.05572755417956656,5.572755417956656
TXN001571,CLI0025,2023-07-09 13:33:00,-426.94,EUR,1.0,-426.94,Paiement CB,Credit Consommation,Lyon-Part-Dieu,Debit,Complete,688.0,Standard,31165.12,0.0,09-07-2023,False,False,False,2023,7,3,6,Sunday,-426.94,0.0,False,Medium,False,426.94,11868.55,False,0.04013377926421405,4.013377926421405
TXN001867,CLI0024,2024-02-19 18:02:00,-2242.57,EUR,1.0,-2242.57,Prelevement,Livret A,Lyon-Part-Dieu,Debit,Complete,592.0,Standard,24831.15,0.0,19-02-2024,False,False,False,2024,2,1,0,Monday,-2242.57,0.0,False,Medium,False,2242.57,21030.41,False,0.04013377926421405,4.013377926421405
TXN000158,CLI0104,2023-04-08 09:43:00,-2492.78,EUR,1.0,-2492.78,Interets,Compte Courant,Nantes-Commerce,Debit,Complete,690.0,Standard,19025.27,0.0,08-04-2023,False,False,False,2023,4,2,5,Saturday,-2492.78,0.0,False,Medium,False,2492.78,11448.21,False,0.085,8.5
TXN001119,CLI0083,2023-11-11 00:56:00,1437.98,USD,1.08,1331.46,Virement,Credit Immobilier,Lyon-Part-Dieu,Credit,En attente,643.0,Standard,2420.32,0.0,11-11-2023,False,False,False,2023,11,4,5,Saturday,1331.4629629629628,0.002962962962783422,False,Medium,True,1437.98,22154.09,False,0.04013377926421405,4.013377926421405
TXN001280,CLI0048,2022-03-23 07:12:00,-484.79,EUR,1.0,-484.79,Remboursement credit,Compte Epargne,Toulouse-Capitole,Debit,Complete,670.0,Standard,3093.7,0.0,23-03-2022,False,False,False,2022,3,1,2,Wednesday,-484.79,0.0,False,Medium,False,484.79,11133.28,False,0.06806282722513089,6.806282722513089
TXN001616,CLI0008,2024-05-28 05:23:00,-3737.57,GBP,0.86,-4346.01,Virement international,Credit Auto,Nantes-Commerce,Debit,En attente,744.0,Premium,1266.34,0.0,28-05-2024,False,False,False,2024,5,2,1,Tuesday,-4346.011627906977,0.001627906976864324,False,Low,False,3737.57,16691.41,False,0.085,8.5
TXN001668,CLI0001,2023-03-14 19:18:00,1633.13,EUR,1.0,1633.13,Virement,Credit Consommation,Lille-Grand-Place,Credit,Complete,586.0,Standard,47281.17,0.0,14-03-2023,False,False,False,2023,3,1,1,Tuesday,1633.13,0.0,False,Medium,True,1633.13,23886.54,False,0.04205607476635514,4.205607476635514
TXN001763,CLI0127,2023-05-27 07:35:00,-1390.49,USD,1.08,-1287.49,Remboursement credit,PEA,Nice-Massena,Debit,Complete,691.0,Nan,7567.71,0.0,27-05-2023,False,False,False,2023,5,2,5,Saturday,-1287.4907407407406,0.0007407407406390121,False,Medium,False,1390.49,32951.01,False,0.07633587786259542,7.633587786259542
TXN001064,CLI0103,2023-03-22 13:57:00,-1817.78,EUR,1.0,-1817.78,Remboursement credit,PEA,Paris-Centre,Debit,Complete,683.0,Standard,33245.31,0.0,22-03-2023,False,False,False,2023,3,1,2,Wednesday,-1817.78,0.0,False,Medium,False,1817.78,21623.010000000002,False,0.06578947368421052,6.578947368421052
TXN001155,CLI0124,2023-01-29 13:11:00,2551.32,EUR,1.0,2551.32,Interets,Compte Epargne,Toulouse-Capitole,Credit,Complete,585.0,Standard,35366.62,0.0,29-01-2023,False,False,False,2023,1,1,6,Sunday,2551.32,0.0,False,Medium,True,2551.32,27040.2,False,0.06806282722513089,6.806282722513089
TXN001279,CLI0063,2022-11-28 02:36:00,-601.03,EUR,1.0,-601.03,Depot especes,PEA,Paris-Centre,Debit,Complete,999.0,Risque,23946.2,0.0,28-11-2022,False,True,True,2022,11,4,0,Monday,-601.03,0.0,False,,False,601.03,-124777.45999999999,False,0.06578947368421052,6.578947368421052
TXN000190,CLI0031,2023-12-20 22:39:00,-323.73,EUR,1.0,-323.73,Retrait DAB,Credit Immobilier,Bordeaux-Meriadeck,Debit,Complete,559.0,Risque,40695.14,0.0,20-12-2023,False,False,False,2023,12,4,2,Wednesday,-323.73,0.0,False,High,False,323.73,107605.36,False,0.04589371980676329,4.5893719806763285
TXN000590,CLI0051,2022-12-12 01:25:00,316.64,USD,1.08,293.19,Paiement CB,Credit Immobilier,Marseille-Vieux-Port,Credit,Complete,834.0,Premium,18459.22,0.0,12-12-2022,False,False,False,2022,12,4,0,Monday,293.18518518518516,0.0048148148148356995,False,Low,True,316.64,21676.81,False,0.05572755417956656,5.572755417956656
TXN001427,CLI0121,2023-08-04 19:07:00,2883.09,EUR,1.0,2883.09,Interets,Compte Courant,Marseille-Vieux-Port,Credit,En attente,818.0,Premium,34038.03,0.0,04-08-2023,False,False,False,2023,8,3,4,Friday,2883.09,0.0,False,Low,True,2883.09,24350.99,False,0.05572755417956656,5.572755417956656
TXN000761,CLI0073,2023-02-04 22:54:00,-283.04,USD,1.08,-262.07,Paiement CB,PEA,Marseille-Vieux-Port,Debit,Complete,747.0,Premium,29061.15,0.0,04-02-2023,False,False,False,2023,2,1,5,Saturday,-262.0740740740741,0.004074074074083001,False,Low,False,283.04,18534.88,False,0.05572755417956656,5.572755417956656
TXN001063,CLI0138,2022-09-10 03:25:00,694.0,EUR,1.0,694.0,Depot especes,Assurance Vie,Bordeaux-Meriadeck,Credit,Complete,749.0,Premium,8039.96,0.0,10-09-2022,False,False,False,2022,9,3,5,Saturday,694.0,0.0,False,Low,True,694.0,21329.19,False,0.04589371980676329,4.5893719806763285
TXN000243,CLI0009,2023-06-19 03:04:00,184.07,EUR,1.0,184.07,Paiement CB,Credit Immobilier,Nice-Massena,Credit,Complete,591.0,Standard,27397.61,0.0,19-06-2023,False,False,False,2023,6,2,0,Monday,184.07,0.0,False,Medium,True,184.07,21971.69,False,0.07633587786259542,7.633587786259542
TXN000885,CLI0072,2024-05-13 21:48:00,1333.86,EUR,1.0,1333.86,Prelevement,Credit Consommation,Marseille-Vieux-Port,Credit,Complete,606.0,Standard,40155.99,0.0,13-05-2024,False,False,False,2024,5,2,0,Monday,1333.86,0.0,False,Medium,True,1333.86,30859.34,False,0.05572755417956656,5.572755417956656
TXN001378,CLI0106,2023-07-18 14:42:00,644.57,USD,1.08,596.82,Remboursement credit,Credit Consommation,Nantes-Commerce,Credit,Complete,652.0,Standard,9481.23,0.0,18-07-2023,False,False,False,2023,7,3,1,Tuesday,596.8240740740741,0.004074074074083001,False,Medium,True,644.57,21000.07,False,0.085,8.5
TXN000621,CLI0089,2022-02-12 05:18:00,-2192.32,USD,1.08,-2029.93,Interets,Credit Auto,Bordeaux-Meriadeck,Debit,Complete,638.0,Standard,11063.15,0.0,12-02-2022,False,False,False,2022,2,1,5,Saturday,-2029.9259259259259,0.0040740740741966874,False,Medium,False,2192.32,160800.18,False,0.04589371980676329,4.5893719806763285
TXN000651,CLI0149,2024-12-28 19:20:00,-1235.3,EUR,1.0,-1235.3,Interets,Compte Courant,Nice-Massena,Debit,Complete,575.0,Risque,9107.35,0.0,28-12-2024,False,False,False,2024,12,4,5,Saturday,-1235.3,0.0,False,High,False,1235.3,6825.35,False,0.07633587786259542,7.633587786259542
TXN001559,CLI0023,2024-05-24 01:31:00,2703.78,EUR,1.0,2703.78,Remboursement credit,Credit Immobilier,Marseille-Vieux-Port,Credit,Complete,636.0,Standard,33742.2,0.0,24-05-2024,False,False,False,2024,5,2,4,Friday,2703.78,0.0,False,Medium,True,2703.78,31874.21,False,0.05572755417956656,5.572755417956656
TXN000504,CLI0023,2022-01-10 17:15:00,112.11,EUR,1.0,112.11,Paiement CB,Livret A,Marseille-Vieux-Port,Credit,Complete,636.0,Nan,43150.28,0.0,10-01-2022,False,False,False,2022,1,1,0,Monday,112.11,0.0,False,Medium,True,112.11,31874.21,False,0.05572755417956656,5.572755417956656
TXN000923,CLI0144,2022-11-13 09:40:00,967.13,EUR,1.0,967.13,Interets,Compte Courant,Paris-Centre,Credit,Complete,361.0,Risque,31220.83,0.0,13-11-2022,False,False,False,2022,11,4,6,Sunday,967.13,0.0,False,High,True,967.13,25768.47,False,0.06578947368421052,6.578947368421052
TXN000160,CLI0025,2024-08-31 08:02:00,2776.27,EUR,1.0,2776.27,Virement,Assurance Vie,Lyon-Part-Dieu,Credit,En attente,688.0,Standard,28219.14,0.0,31-08-2024,False,False,False,2024,8,3,5,Saturday,2776.27,0.0,False,Medium,True,2776.27,11868.55,False,0.04013377926421405,4.013377926421405
TXN001419,CLI0006,2023-09-23 13:50:00,-875.37,EUR,1.0,-875.37,Prelevement,Compte Courant,Toulouse-Capitole,Debit,Complete,645.0,Standard,36565.93,0.0,23-09-2023,False,False,False,2023,9,3,5,Saturday,-875.37,0.0,False,Medium,False,875.37,21467.42,False,0.06806282722513089,6.806282722513089
TXN000883,CLI0063,2024-02-01 11:09:00,150000.0,EUR,1.0,-2349.57,Prelevement,PEA,Paris-Centre,Debit,Complete,426.0,Risque,35868.45,0.0,01-02-2024,True,False,True,2024,2,1,3,Thursday,150000.0,152349.57,True,High,False,-150000.0,-124777.45999999999,False,0.06578947368421052,6.578947368421052
TXN000538,CLI0068,2024-08-25 03:41:00,-339.64,MAD,10.85,-31.3,Paiement CB,Credit Immobilier,Lyon-Part-Dieu,Debit,Complete,605.0,Standard,34423.37,0.0,25-08-2024,False,False,False,2024,8,3,6,Sunday,-31.303225806451614,0.003225806451613522,False,Medium,False,339.64,32849.700000000004,False,0.04013377926421405,4.013377926421405
TXN001720,CLI0079,2023-05-14 22:27:00,2722.51,CHF,0.97,2806.71,Prelevement,Credit Auto,Paris-Centre,Credit,Complete,689.0,Standard,32398.59,0.0,14-05-2023,False,False,False,2023,5,2,6,Sunday,2806.711340206186,0.0013402061858869274,False,Medium,True,2722.51,22220.780000000002,False,0.06578947368421052,6.578947368421052
TXN000241,CLI0064,2022-08-10 23:00:00,-192.04,EUR,1.0,-192.04,Prelevement,Compte Epargne,Lille-Grand-Place,Debit,Rejete,800.0,Premium,44239.14,0.0,10-08-2022,False,False,False,2022,8,3,2,Wednesday,-192.04,0.0,False,Low,False,192.04,18179.59,True,0.04205607476635514,4.205607476635514
TXN000014,CLI0051,2023-04-06 20:09:00,2729.81,EUR,1.0,2729.81,Remboursement credit,Livret A,Marseille-Vieux-Port,Credit,Complete,834.0,Premium,39652.17,0.0,06-04-2023,False,False,False,2023,4,2,3,Thursday,2729.81,0.0,False,Low,True,2729.81,21676.81,False,0.05572755417956656,5.572755417956656
TXN001682,CLI0132,2024-10-06 19:43:00,1872.21,EUR,1.0,1872.21,Virement,Compte Epargne,Bordeaux-Meriadeck,Credit,Complete,663.0,Standard,12081.09,0.0,06-10-2024,False,False,False,2024,10,4,6,Sunday,1872.21,0.0,False,Medium,True,1872.21,15745.47,False,0.04589371980676329,4.5893719806763285
TXN000476,CLI0074,2024-11-01 02:54:00,-2362.1,EUR,1.0,-2362.1,Interets,Assurance Vie,Nantes-Commerce,Debit,Complete,633.0,Standard,12922.09,0.0,01-11-2024,False,False,False,2024,11,4,4,Friday,-2362.1,0.0,False,Medium,False,2362.1,27366.420000000002,False,0.085,8.5
TXN001961,CLI0096,2023-05-03 19:02:00,-154.16,CHF,0.97,-158.93,Paiement CB,Compte Courant,Lyon-Part-Dieu,Debit,Complete,645.0,Standard,8750.3,0.0,03-05-2023,False,False,False,2023,5,2,2,Wednesday,-158.9278350515464,0.0021649484536112595,False,Medium,False,154.16,33110.83,False,0.04013377926421405,4.013377926421405
TXN001927,CLI0055,2023-03-31 18:08:00,901.25,EUR,1.0,901.25,Prelevement,Livret A,Bordeaux-Meriadeck,Credit,Complete,645.0,Standard,609.92,0.0,31-03-2023,False,False,False,2023,3,1,4,Friday,901.25,0.0,False,Medium,True,901.25,-83583.67000000001,False,0.04589371980676329,4.5893719806763285
TXN000929,CLI0114,2023-12-28 04:29:00,-2653.15,CHF,0.97,-2735.21,Virement,Compte Courant,Nantes-Commerce,Debit,Rejete,838.0,Premium,17951.61,0.0,28-12-2023,False,False,False,2023,12,4,3,Thursday,-2735.2061855670104,0.0038144329896567797,False,Low,False,2653.15,16890.920000000002,True,0.085,8.5
TXN001339,CLI0025,2023-08-05 01:25:00,2563.86,EUR,1.0,2563.86,Interets,Credit Auto,Lyon-Part-Dieu,Credit,Complete,688.0,Standard,18001.72,0.0,05-08-2023,False,False,False,2023,8,3,5,Saturday,2563.86,0.0,False,Medium,True,2563.86,11868.55,False,0.04013377926421405,4.013377926421405
TXN001386,CLI0079,2023-07-11 18:12:00,1905.1,EUR,1.0,1905.1,Remboursement credit,PEA,Paris-Centre,Credit,Complete,689.0,Standard,23645.54,0.0,11-07-2023,False,False,False,2023,7,3,1,Tuesday,1905.1,0.0,False,Medium,True,1905.1,22220.780000000002,False,0.06578947368421052,6.578947368421052
TXN001615,CLI0004,2024-12-01 20:36:00,-76.79,EUR,1.0,-76.79,Retrait DAB,Credit Auto,Bordeaux-Meriadeck,Debit,Complete,586.0,Standard,3725.13,0.0,01-12-2024,False,False,False,2024,12,4,6,Sunday,-76.79,0.0,False,Medium,False,76.79,15621.52,False,0.04589371980676329,4.5893719806763285
TXN001345,CLI0109,2023-01-12 00:55:00,6309.01,MAD,10.85,581.48,Virement international,Compte Epargne,Lyon-Part-Dieu,Credit,Complete,701.0,Standard,43788.5,0.0,12-01-2023,True,False,True,2023,1,1,3,Thursday,581.4755760368664,0.0044239631336040475,False,Low,True,6309.01,20762.11,False,0.04013377926421405,4.013377926421405
TXN000796,CLI0110,2023-08-16 09:31:00,-293.71,EUR,1.0,-293.71,Virement,Credit Immobilier,Toulouse-Capitole,Debit,Complete,629.0,Standard,9424.33,0.0,16-08-2023,False,False,False,2023,8,3,2,Wednesday,-293.71,0.0,False,Medium,False,293.71,15373.789999999999,False,0.06806282722513089,6.806282722513089
TXN001697,CLI0088,2024-06-29 14:28:00,-439.57,EUR,1.0,-439.57,Depot especes,PEA,Bordeaux-Meriadeck,Debit,Complete,413.0,Risque,9829.46,0.0,29-06-2024,False,False,False,2024,6,2,5,Saturday,-439.57,0.0,False,High,False,439.57,12120.8,False,0.04589371980676329,4.5893719806763285
TXN001589,CLI0099,2023-12-19 20:10:00,-1137.06,EUR,1.0,-1137.06,Virement,Credit Immobilier,Nantes-Commerce,Debit,Complete,664.0,Standard,6257.95,0.0,19-12-2023,False,False,False,2023,12,4,1,Tuesday,-1137.06,0.0,False,Medium,False,1137.06,100699.37000000001,False,0.085,8.5
TXN000356,CLI0081,2024-11-23 17:00:00,-2117.41,MAD,10.85,-195.15,Remboursement credit,Assurance Vie,Toulouse-Capitole,Debit,Complete,617.0,Standard,33717.53,0.0,23-11-2024,False,False,False,2024,11,4,5,Saturday,-195.15299539170508,0.0029953917050704604,False,Medium,False,2117.41,30084.96,False,0.06806282722513089,6.806282722513089
TXN001059,CLI0085,2022-01-26 10:21:00,992.95,EUR,1.0,992.95,Remboursement credit,Credit Immobilier,Toulouse-Capitole,Credit,Complete,645.0,Risque,37154.3,0.0,26-01-2022,False,False,False,2022,1,1,2,Wednesday,992.95,0.0,False,Medium,True,992.95,30829.01,False,0.06806282722513089,6.806282722513089
TXN000335,CLI0002,2023-04-17 02:32:00,-1948.26,EUR,1.0,-1948.26,Depot especes,Credit Immobilier,Lyon-Part-Dieu,Debit,Complete,606.0,Standard,30140.81,0.0,17-04-2023,False,False,False,2023,4,2,0,Monday,-1948.26,0.0,False,Medium,False,1948.26,13138.46,False,0.04013377926421405,4.013377926421405
TXN000689,CLI0033,2022-06-16 15:50:00,-2007.33,EUR,1.0,-2007.33,Interets,Compte Epargne,Lyon-Part-Dieu,Debit,Complete,584.0,Standard,32289.07,0.0,16-06-2022,False,False,False,2022,6,2,3,Thursday,-2007.33,0.0,False,Medium,False,2007.33,15908.14,False,0.04013377926421405,4.013377926421405
TXN001401,CLI0060,2022-04-14 16:54:00,1840.36,EUR,1.0,1840.36,Depot especes,Credit Consommation,Marseille-Vieux-Port,Credit,Complete,842.0,Premium,4270.04,0.0,14-04-2022,False,False,False,2022,4,2,3,Thursday,1840.36,0.0,False,Low,True,1840.36,21599.14,False,0.05572755417956656,5.572755417956656
TXN000185,CLI0099,2022-12-21 17:10:00,-1494.44,EUR,1.0,-1494.44,Remboursement credit,PEA,Nantes-Commerce,Debit,Complete,664.0,Standard,31008.56,0.0,21-12-2022,False,False,False,2022,12,4,2,Wednesday,-1494.44,0.0,False,Medium,False,1494.44,100699.37000000001,False,0.085,8.5
TXN000824,CLI0078,2022-08-01 08:58:00,-259.64,EUR,1.0,-259.64,Paiement CB,Assurance Vie,Marseille-Vieux-Port,Debit,Complete,647.0,Standard,35594.2,0.0,01-08-2022,False,False,False,2022,8,3,0,Monday,-259.64,0.0,False,Medium,False,259.64,14041.91,False,0.05572755417956656,5.572755417956656
TXN001935,CLI0119,2024-01-04 02:28:00,-350.15,EUR,1.0,-350.15,Interets,Compte Courant,Bordeaux-Meriadeck,Debit,Complete,793.0,Premium,23245.88,0.0,04-01-2024,False,False,False,2024,1,1,3,Thursday,-350.15,0.0,False,Low,False,350.15,26125.79,False,0.04589371980676329,4.5893719806763285
TXN001350,CLI0119,2023-04-02 14:16:00,164.14,CHF,0.97,169.22,Retrait DAB,Compte Courant,Bordeaux-Meriadeck,Credit,Complete,793.0,Premium,33454.77,0.0,02-04-2023,False,False,False,2023,4,2,6,Sunday,169.2164948453608,0.003505154639185548,False,Low,True,164.14,26125.79,False,0.04589371980676329,4.5893719806763285
TXN001002,CLI0022,2023-03-02 15:37:00,-787.41,EUR,1.0,-787.41,Prelevement,Credit Auto,Toulouse-Capitole,Debit,Complete,787.0,Premium,41998.54,0.0,02-03-2023,False,False,False,2023,3,1,3,Thursday,-787.41,0.0,False,Low,False,787.41,224215.16999999998,False,0.06806282722513089,6.806282722513089
TXN000188,CLI0127,2023-07-03 17:52:00,-2973.14,EUR,1.0,-2973.14,Prelevement,Compte Courant,Nice-Massena,Debit,Complete,691.0,Standard,22124.19,0.0,03-07-2023,False,False,False,2023,7,3,0,Monday,-2973.14,0.0,False,Medium,False,2973.14,32951.01,False,0.07633587786259542,7.633587786259542
TXN000942,CLI0029,2023-06-23 20:01:00,-145.21,CHF,0.97,-149.7,Interets,Credit Consommation,Paris-Centre,Debit,Complete,696.0,Standard,38260.32,0.0,23-06-2023,False,False,False,2023,6,2,4,Friday,-149.70103092783506,0.0010309278350746354,False,Medium,False,145.21,-186191.58,False,0.06578947368421052,6.578947368421052
TXN000285,CLI0093,2022-08-26 03:54:00,-6113.99,EUR,1.0,-6113.99,Virement international,Credit Immobilier,Marseille-Vieux-Port,Debit,Complete,786.0,Premium,8608.56,0.0,26-08-2022,True,False,True,2022,8,3,4,Friday,-6113.99,0.0,False,Low,False,6113.99,33736.19,False,0.05572755417956656,5.572755417956656
TXN001416,CLI0063,2022-09-25 11:46:00,-2189.42,USD,1.08,-2027.24,Remboursement credit,Credit Consommation,Paris-Centre,Debit,Complete,645.0,Risque,48042.61,0.0,25-09-2022,False,False,False,2022,9,3,6,Sunday,-2027.2407407407406,0.0007407407406390121,False,Medium,False,2189.42,-124777.45999999999,False,0.06578947368421052,6.578947368421052
TXN000900,CLI0014,2022-07-20 01:41:00,1178.44,EUR,1.0,1178.44,Interets,Credit Consommation,Marseille-Vieux-Port,Credit,Complete,645.0,Standard,20194.34,0.0,20-07-2022,False,False,False,2022,7,3,2,Wednesday,1178.44,0.0,False,Medium,True,1178.44,-85472.92000000001,False,0.05572755417956656,5.572755417956656
TXN000166,CLI0002,2023-07-07 03:08:00,-61.9,EUR,1.0,-61.9,Paiement CB,Compte Epargne,Lyon-Part-Dieu,Debit,Complete,606.0,Standard,4571.98,0.0,07-07-2023,False,False,False,2023,7,3,4,Friday,-61.9,0.0,False,Medium,False,61.9,13138.46,False,0.04013377926421405,4.013377926421405
TXN000348,CLI0087,2022-01-11 02:52:00,478.72,EUR,1.0,478.72,Virement,Compte Epargne,Toulouse-Capitole,Credit,Complete,607.0,Standard,13228.29,0.0,11-01-2022,False,False,False,2022,1,1,1,Tuesday,478.72,0.0,False,Medium,True,478.72,12931.970000000001,False,0.06806282722513089,6.806282722513089
TXN000299,CLI0130,2022-01-09 16:47:00,193.29,MAD,10.85,17.81,Depot especes,Credit Auto,Lyon-Part-Dieu,Credit,En attente,586.0,Standard,39075.97,0.0,09-01-2022,False,False,False,2022,1,1,6,Sunday,17.814746543778803,0.004746543778804124,False,Medium,True,193.29,216192.34,False,0.04013377926421405,4.013377926421405
TXN000536,CLI0097,2023-07-14 13:11:00,1689.65,EUR,1.0,1689.65,Prelevement,Credit Immobilier,Lille-Grand-Place,Credit,Complete,645.0,Risque,41630.96,0.0,14-07-2023,False,False,False,2023,7,3,4,Friday,1689.65,0.0,False,Medium,True,1689.65,14861.480000000001,False,0.04205607476635514,4.205607476635514
TXN000230,CLI0005,2024-01-06 15:34:00,-2355.23,USD,1.08,-2180.77,Remboursement credit,PEA,Lille-Grand-Place,Debit,Complete,694.0,Standard,9072.81,0.0,06-01-2024,False,False,False,2024,1,1,5,Saturday,-2180.7685185185182,0.0014814814817327715,False,Medium,False,2355.23,13259.31,False,0.04205607476635514,4.205607476635514
TXN001884,CLI0039,2024-10-09 06:59:00,239.24,EUR,1.0,239.24,Retrait DAB,Credit Auto,Lille-Grand-Place,Credit,Complete,631.0,Standard,30927.02,0.0,09-10-2024,False,False,False,2024,10,4,2,Wednesday,239.24,0.0,False,Medium,True,239.24,22940.62,False,0.04205607476635514,4.205607476635514
TXN001852,CLI0085,2024-10-02 03:29:00,-834.35,EUR,1.0,-834.35,Interets,Compte Epargne,Toulouse-Capitole,Debit,Complete,390.0,Risque,47996.79,0.0,02-10-2024,False,False,False,2024,10,4,2,Wednesday,-834.35,0.0,False,High,False,834.35,30829.01,False,0.06806282722513089,6.806282722513089
